OMEGA,AMPL
9.798499999999988885e-01,3.553849111743247191e-02
9.798999999999988830e-01,3.574418509306940411e-02
9.799499999999988775e-01,3.594797264546675808e-02
9.799999999999988720e-01,3.614933456328622147e-02
9.800499999999988665e-01,3.634757741844490964e-02
9.800999999999988610e-01,3.654178135209482786e-02
9.801499999999988555e-01,3.673074371798085158e-02
9.801999999999988500e-01,3.691291994980767932e-02
9.802499999999988445e-01,3.708636680182150758e-02
9.802999999999988390e-01,3.724869631209517390e-02
9.803499999999988335e-01,3.740107961646628454e-02
9.803999999999988280e-01,3.755158138685953800e-02
9.804499999999988225e-01,3.768348228282776546e-02
9.804999999999988169e-01,3.779167928572445961e-02
9.805499999999988114e-01,3.787212801609714935e-02
9.805999999999988059e-01,3.792147693001463038e-02
9.806499999999988004e-01,3.794824316579772233e-02
9.806999999999987949e-01,3.794811759114738448e-02
9.807499999999987894e-01,3.791580782210176442e-02
9.807999999999987839e-01,3.785802111811843729e-02
9.808499999999987784e-01,3.778571785458365029e-02
9.808999999999987729e-01,3.771329755151211355e-02
9.809499999999987674e-01,3.765665780218852704e-02
9.809999999999987619e-01,3.763043241792348587e-02
9.810499999999987564e-01,3.765569322159970783e-02
9.810999999999987509e-01,3.773916523838143078e-02
9.811499999999987454e-01,3.786734064744406297e-02
9.811999999999987399e-01,3.803708974479232119e-02
9.812499999999987343e-01,3.825555710319795966e-02
9.812999999999987288e-01,3.849290649327744701e-02
9.813499999999987233e-01,3.874302174174040769e-02
9.813999999999987178e-01,3.900153152870593221e-02
9.814499999999987123e-01,3.926542684824618767e-02
9.814999999999987068e-01,3.953267469685677049e-02
9.815499999999987013e-01,3.980191797493413952e-02
9.815999999999986958e-01,4.007225441262848159e-02
9.816499999999986903e-01,4.034307491555255004e-02
9.816999999999986848e-01,4.061394496412066429e-02
9.817499999999986793e-01,4.088451538792955975e-02
9.817999999999986738e-01,4.115445146449678293e-02
9.818499999999986683e-01,4.142337269413722683e-02
9.818999999999986628e-01,4.169079709481914725e-02
9.819499999999986573e-01,4.195608530800970515e-02
9.819999999999986517e-01,4.221838172879157497e-02
9.820499999999986462e-01,4.247654994902289732e-02
9.820999999999986407e-01,4.272910306778324868e-02
9.821499999999986352e-01,4.297413017271187879e-02
9.821999999999986297e-01,4.320922568213666354e-02
9.822499999999986242e-01,4.343143354298269893e-02
9.822999999999986187e-01,4.364160650595869106e-02
9.823499999999986132e-01,4.384750423992579693e-02
9.823999999999986077e-01,4.402978702478880374e-02
9.824499999999986022e-01,4.418344521539493280e-02
9.824999999999985967e-01,4.431458604553381586e-02
9.825499999999985912e-01,4.442120525542427728e-02
9.825999999999985857e-01,4.448707202395759536e-02
9.826499999999985802e-01,4.451193710833814543e-02
9.826999999999985747e-01,4.449966431637094461e-02
9.827499999999985691e-01,4.445910908143299589e-02
9.827999999999985636e-01,4.440417175391905835e-02
9.828499999999985581e-01,4.435261050825355794e-02
9.828999999999985526e-01,4.432351875460829177e-02
9.829499999999985471e-01,4.433393172115047270e-02
9.829999999999985416e-01,4.439559405338428660e-02
9.830499999999985361e-01,4.451310690823303412e-02
9.830999999999985306e-01,4.471044234722398869e-02
9.831499999999985251e-01,4.495815827181902369e-02
9.831999999999985196e-01,4.525836053526982594e-02
9.832499999999985141e-01,4.558153423165381413e-02
9.832999999999985086e-01,4.592068392266866750e-02
9.833499999999985031e-01,4.627081947067049339e-02
9.833999999999984976e-01,4.662849984437769657e-02
9.834499999999984921e-01,4.699139383251413338e-02
9.834999999999984865e-01,4.735794106175757190e-02
9.835499999999984810e-01,4.772710118465450790e-02
9.835999999999984755e-01,4.809816905920312469e-02
9.836499999999984700e-01,4.847063861507028976e-02
9.836999999999984645e-01,4.884409846678186562e-02
9.837499999999984590e-01,4.921814832126558681e-02
9.837999999999984535e-01,4.959232603665551797e-02
9.838499999999984480e-01,4.996603917930600436e-02
9.838999999999984425e-01,5.033849510324368837e-02
9.839499999999984370e-01,5.070862608580822828e-02
9.839999999999984315e-01,5.107500682368835976e-02
9.840499999999984260e-01,5.143576429951715601e-02
9.840999999999984205e-01,5.178848246605224914e-02
9.841499999999984150e-01,5.213011013385309561e-02
9.841999999999984095e-01,5.245688726112327643e-02
9.842499999999984039e-01,5.276893822650333132e-02
9.842999999999983984e-01,5.307258246252791883e-02
9.843499999999983929e-01,5.337570968107629987e-02
9.843999999999983874e-01,5.364547222887611211e-02
9.844499999999983819e-01,5.387479408190837954e-02
9.844999999999983764e-01,5.405780746138974524e-02
9.845499999999983709e-01,5.419088076390910641e-02
9.845999999999983654e-01,5.427416799427128846e-02
9.846499999999983599e-01,5.431314110017868707e-02
9.846999999999983544e-01,5.431962357532044844e-02
9.847499999999983489e-01,5.431172164113117623e-02
9.847999999999983434e-01,5.431215208392303762e-02
9.848499999999983379e-01,5.434490628031455467e-02
9.848999999999983324e-01,5.443091921521639454e-02
9.849499999999983268e-01,5.458410553521312464e-02
9.849999999999983213e-01,5.480928261530848555e-02
9.850499999999983158e-01,5.510279994231310347e-02
9.850999999999983103e-01,5.545539999157947375e-02
9.851499999999983048e-01,5.589079721203702583e-02
9.851999999999982993e-01,5.637037473484995259e-02
9.852499999999982938e-01,5.687195545714121558e-02
9.852999999999982883e-01,5.738952918908318823e-02
9.853499999999982828e-01,5.791895909275592697e-02
9.853999999999982773e-01,5.845745044118033640e-02
9.854499999999982718e-01,5.900314249892632534e-02
9.854999999999982663e-01,5.955480477038112286e-02
9.855499999999982608e-01,6.011161260073207696e-02
9.855999999999982553e-01,6.067297981130981982e-02
9.856499999999982498e-01,6.123842906328812175e-02
9.856999999999982442e-01,6.180748587844023256e-02
9.857499999999982387e-01,6.237958405934051348e-02
9.857999999999982332e-01,6.295397478473739594e-02
9.858499999999982277e-01,6.352963235589152713e-02
9.858999999999982222e-01,6.410515046013026685e-02
9.859499999999982167e-01,6.467862810738740642e-02
9.859999999999982112e-01,6.525366593089357292e-02
9.860499999999982057e-01,6.584074264950394439e-02
9.860999999999982002e-01,6.641905986536983386e-02
9.861499999999981947e-01,6.698350698566954420e-02
9.861999999999981892e-01,6.752782000216332736e-02
9.862499999999981837e-01,6.805554187034404401e-02
9.862999999999981782e-01,6.855891102612042542e-02
9.863499999999981727e-01,6.901888232841101034e-02
9.863999999999981672e-01,6.942641716793238049e-02
9.864499999999981616e-01,6.977403323430052262e-02
9.864999999999981561e-01,7.005765131942078006e-02
9.865499999999981506e-01,7.027876545859318425e-02
9.865999999999981451e-01,7.044649748227105324e-02
9.866499999999981396e-01,7.057881994484670185e-02
9.866999999999981341e-01,7.070209644176166097e-02
9.867499999999981286e-01,7.084830847821300959e-02
9.867999999999981231e-01,7.105005061164992863e-02
9.868499999999981176e-01,7.133444494828775073e-02
9.868999999999981121e-01,7.171802093116438903e-02
9.869499999999981066e-01,7.220460420922429623e-02
9.869999999999981011e-01,7.278702285853055898e-02
9.870499999999980956e-01,7.345155787519017099e-02
9.870999999999980901e-01,7.419866207786267320e-02
9.871499999999980846e-01,7.500267009810807073e-02
9.871999999999980790e-01,7.584630411328857624e-02
9.872499999999980735e-01,7.672194418423554374e-02
9.872999999999980680e-01,7.762431558053696501e-02
9.873499999999980625e-01,7.854986028920893371e-02
9.873999999999980570e-01,7.949624295874978264e-02
9.874499999999980515e-01,8.046197384551306842e-02
9.874999999999980460e-01,8.144612252146569975e-02
9.875499999999980405e-01,8.244809690199104979e-02
9.875999999999980350e-01,8.346746508738384085e-02
9.876499999999980295e-01,8.450380083308328683e-02
9.876999999999980240e-01,8.555653768002163817e-02
9.877499999999980185e-01,8.662481913252023658e-02
9.877999999999980130e-01,8.770733425515206405e-02
9.878499999999980075e-01,8.880212933908503137e-02
9.878999999999980020e-01,8.990639123513419206e-02
9.879499999999979964e-01,9.101619965595257600e-02
9.879999999999979909e-01,9.212625805958617187e-02
9.880499999999979854e-01,9.322962583516210266e-02
9.880999999999979799e-01,9.431749810975049997e-02
9.881499999999979744e-01,9.538200421765399839e-02
9.881999999999979689e-01,9.642721090043906984e-02
9.882499999999979634e-01,9.742138015755834324e-02
9.882999999999979579e-01,9.835010289327605904e-02
9.883499999999979524e-01,9.920074333908143749e-02
9.883999999999979469e-01,9.996537541364823587e-02
9.884499999999979414e-01,1.006444698283167211e-01
9.884999999999979359e-01,1.012506962188250703e-01
9.885499999999979304e-01,1.018116524409650170e-01
9.885999999999979249e-01,1.023699326247274471e-01
9.886499999999979194e-01,1.029791290991133312e-01
9.886999999999979138e-01,1.036955079389641349e-01
9.887499999999979083e-01,1.045671164836326494e-01
9.887999999999979028e-01,1.056240631764572557e-01
9.888499999999978973e-01,1.068741010009400250e-01
9.888999999999978918e-01,1.083054740067166816e-01
9.889499999999978863e-01,1.098951780411972362e-01
9.889999999999978808e-01,1.116410488741563373e-01
9.890499999999978753e-01,1.134958169142954859e-01
9.890999999999978698e-01,1.154441009609419450e-01
9.891499999999978643e-01,1.174760064797398113e-01
9.891999999999978588e-01,1.195857072800969589e-01
9.892499999999978533e-01,1.217703132196779059e-01
9.892999999999978478e-01,1.240290176540013029e-01
9.893499999999978423e-01,1.263624478873935086e-01
9.893999999999978368e-01,1.287721653557050983e-01
9.894499999999978312e-01,1.312602498905212356e-01
9.894999999999978257e-01,1.338289212821180685e-01
9.895499999999978202e-01,1.364801453266798192e-01
9.895999999999978147e-01,1.392151785169952194e-01
9.896499999999978092e-01,1.420340016049255194e-01
9.896999999999978037e-01,1.449345978927474021e-01
9.897499999999977982e-01,1.479120260866280956e-01
9.897999999999977927e-01,1.509572683787946124e-01
9.898499999999977872e-01,1.540558896506930564e-01
9.898999999999977817e-01,1.571879816307787947e-01
9.899499999999977762e-01,1.604949377140363620e-01
9.899999999999977707e-01,1.638121742122528313e-01
9.900499999999977652e-01,1.670727794707281277e-01
9.900999999999977597e-01,1.702277503021961402e-01
9.901499999999977542e-01,1.732404133849885230e-01
9.901999999999977486e-01,1.761069255409102585e-01
9.902499999999977431e-01,1.788863026719205995e-01
9.902999999999977376e-01,1.817306029139750811e-01
9.903499999999977321e-01,1.848972612037980967e-01
9.903999999999977266e-01,1.887201874509352451e-01
9.904499999999977211e-01,1.935301940744777183e-01
9.904999999999977156e-01,1.995568970770816297e-01
9.905499999999977101e-01,2.068957604510295867e-01
9.905999999999977046e-01,2.155790443958203739e-01
9.906499999999976991e-01,2.256578423532428490e-01
9.906999999999976936e-01,2.374237117802755204e-01
9.907499999999976881e-01,2.514967745474353533e-01
9.907999999999976826e-01,2.691510263699900540e-01
9.908499999999976771e-01,2.945839460594576464e-01
9.908999999999976716e-01,3.363934163257693011e-01
9.909499999999976660e-01,4.452126599264308315e-01
9.909999999999976605e-01,6.613989469174162972e-01
9.910499999999976550e-01,5.991122846391574441e-01
9.910999999999976495e-01,5.859492308807816574e-01
9.911499999999976440e-01,5.830604469040596705e-01
9.911999999999976385e-01,5.778037119569802149e-01
9.912499999999976330e-01,5.721414109451535834e-01
9.912999999999976275e-01,5.664910521610707628e-01
9.913499999999976220e-01,5.607565205256300755e-01
9.913999999999976165e-01,5.549217909222994294e-01
9.914499999999976110e-01,5.489936498522830499e-01
9.914999999999976055e-01,5.429757509314648845e-01
9.915499999999976000e-01,5.368707231207343611e-01
9.915999999999975945e-01,5.306813355058058734e-01
9.916499999999975890e-01,5.244125484183757013e-01
9.916999999999975834e-01,5.180660649004820151e-01
9.917499999999975779e-01,5.119257644569453758e-01
9.917999999999975724e-01,5.060469842417841813e-01
9.918499999999975669e-01,5.000818034891592045e-01
9.918999999999975614e-01,4.940333619259583697e-01
9.919499999999975559e-01,4.879048947125576019e-01
9.919999999999975504e-01,4.816997441028121885e-01
9.920499999999975449e-01,4.754213687477517047e-01
9.920999999999975394e-01,4.690733541952153418e-01
9.921499999999975339e-01,4.626603891745019181e-01
9.921999999999975284e-01,4.561874829505324080e-01
9.922499999999975229e-01,4.496565585207039639e-01
9.922999999999975174e-01,4.430718010907561677e-01
9.923499999999975119e-01,4.364375599844597664e-01
9.923999999999975064e-01,4.300819613809155340e-01
9.924499999999975008e-01,4.238618364979209185e-01
9.924999999999974953e-01,4.175897926059591869e-01
9.925499999999974898e-01,4.112708268454043914e-01
9.925999999999974843e-01,4.049133071385198068e-01
9.926499999999974788e-01,3.985200182743457997e-01
9.926999999999974733e-01,3.920958171252073021e-01
9.927499999999974678e-01,3.856462781807624141e-01
9.927999999999974623e-01,3.791770673674474401e-01
9.928499999999974568e-01,3.726939105944593322e-01
9.928999999999974513e-01,3.662025545799845183e-01
9.929499999999974458e-01,3.597087225539796207e-01
9.929999999999974403e-01,3.532180624594322138e-01
9.930499999999974348e-01,3.469405380709262854e-01
9.930999999999974293e-01,3.408688758181487866e-01
9.931499999999974237e-01,3.348012319711767826e-01
9.931999999999974182e-01,3.287425347092175487e-01
9.932499999999974127e-01,3.226973275950519859e-01
9.932999999999974072e-01,3.166696967929340523e-01
9.933499999999974017e-01,3.106632094517748910e-01
9.933999999999973962e-01,3.046808624930407161e-01
9.934499999999973907e-01,2.987250510677258442e-01
9.934999999999973852e-01,2.927975697259321830e-01
9.935499999999973797e-01,2.868996517462097939e-01
9.935999999999973742e-01,2.810320634241880722e-01
9.936499999999973687e-01,2.751952651101079450e-01
9.936999999999973632e-01,2.694400893921616857e-01
9.937499999999973577e-01,2.639624892595401340e-01
9.937999999999973522e-01,2.585007172706975109e-01
9.938499999999973467e-01,2.530562319148362271e-01
9.938999999999973411e-01,2.476320967121929673e-01
9.939499999999973356e-01,2.422336191335316136e-01
9.939999999999973301e-01,2.368689621968655401e-01
9.940499999999973246e-01,2.315496306780979729e-01
9.940999999999973191e-01,2.262907175403574556e-01
9.941499999999973136e-01,2.211107806220481420e-01
9.941999999999973081e-01,2.160312443918355751e-01
9.942499999999973026e-01,2.110752814643343800e-01
9.942999999999972971e-01,2.062662238084260746e-01
9.943499999999972916e-01,2.016256660347934548e-01
9.943999999999972861e-01,1.971715485228919540e-01
9.944499999999972806e-01,1.929165557787421714e-01
9.944999999999972751e-01,1.888671511709389406e-01
9.945499999999972696e-01,1.850234365006425685e-01
9.945999999999972641e-01,1.813798305274185174e-01
9.946499999999972585e-01,1.779263591829507440e-01
9.946999999999972530e-01,1.746537042105528459e-01
9.947499999999972475e-01,1.715568241004244154e-01
9.947999999999972420e-01,1.686076353527540816e-01
9.948499999999972365e-01,1.657925546005360462e-01
9.948999999999972310e-01,1.630992242413567550e-01
9.949499999999972255e-01,1.605166840136482975e-01
9.949999999999972200e-01,1.580353667021265618e-01
9.950499999999972145e-01,1.556469982506537564e-01
9.950999999999972090e-01,1.533444461606128795e-01
9.951499999999972035e-01,1.511215610898477002e-01
9.951999999999971980e-01,1.489730116325382325e-01
9.952499999999971925e-01,1.468941378908827644e-01
9.952999999999971870e-01,1.448808139744782175e-01
9.953499999999971815e-01,1.429293272731649023e-01
9.953999999999971759e-01,1.410362667976970408e-01
9.954499999999971704e-01,1.391984216985612532e-01
9.954999999999971649e-01,1.374126828556918034e-01
9.955499999999971594e-01,1.357125088299820370e-01
9.955999999999971539e-01,1.340695773992748863e-01
9.956499999999971484e-01,1.324708583652684513e-01
9.956999999999971429e-01,1.309128476957132081e-01
9.957499999999971374e-01,1.293916172705180945e-01
9.957999999999971319e-01,1.279026647622439616e-01
9.958499999999971264e-01,1.264407457979459526e-01
9.958999999999971209e-01,1.249997007073441607e-01
9.959499999999971154e-01,1.235722852477925682e-01
9.959999999999971099e-01,1.221500333264047972e-01
9.960499999999971044e-01,1.207231932290597359e-01
9.960999999999970989e-01,1.192977821762094132e-01
9.961499999999970933e-01,1.178492382268740701e-01
9.961999999999970878e-01,1.163620951323496300e-01
9.962499999999970823e-01,1.148242301236227503e-01
9.962999999999970768e-01,1.132255068962199351e-01
9.963499999999970713e-01,1.115597358563504282e-01
9.963999999999970658e-01,1.098269378448967354e-01
9.964499999999970603e-01,1.080355097689314064e-01
9.964999999999970548e-01,1.062036549805950719e-01
9.965499999999970493e-01,1.043593110992657308e-01
9.965999999999970438e-01,1.025379327272961799e-01
9.966499999999970383e-01,1.007779996201906142e-01
9.966999999999970328e-01,9.911496328312714710e-02
9.967499999999970273e-01,9.757522040543928354e-02
9.967999999999970218e-01,9.617207205635150413e-02
9.968499999999970163e-01,9.490508646407015692e-02
9.968999999999970107e-01,9.376289775986543229e-02
9.969499999999970052e-01,9.272800272255242449e-02
9.969999999999969997e-01,9.179224664535737266e-02
9.970499999999969942e-01,9.093576969352325234e-02
9.970999999999969887e-01,9.013397071598543142e-02
9.971499999999969832e-01,8.937590633136971441e-02
9.971999999999969777e-01,8.865329770842642065e-02
9.972499999999969722e-01,8.795994705617024567e-02
9.972999999999969667e-01,8.729123186131033940e-02
9.973499999999969612e-01,8.664369759287136874e-02
9.973999999999969557e-01,8.601474108650913886e-02
9.974499999999969502e-01,8.540236534851260164e-02
9.974999999999969447e-01,8.480499113602316119e-02
9.975499999999969392e-01,8.422130808778219291e-02
9.975999999999969337e-01,8.365015234800074473e-02
9.976499999999969281e-01,8.309040163837276560e-02
9.976999999999969226e-01,8.254087814665916900e-02
9.977499999999969171e-01,8.200025292323147308e-02
9.977999999999969116e-01,8.146694620859233626e-02
9.978499999999969061e-01,8.093901901579331204e-02
9.978999999999969006e-01,8.041405442074679721e-02
9.979499999999968951e-01,7.988902832979355439e-02
9.979999999999968896e-01,7.936017442140690104e-02
9.980499999999968841e-01,7.882285629734803178e-02
9.980999999999968786e-01,7.827146820153120521e-02
9.981499999999968731e-01,7.770064377926791388e-02
9.981999999999968676e-01,7.712026520869709467e-02
9.982499999999968621e-01,7.650608191694489857e-02
9.982999999999968566e-01,7.584822954156483776e-02
9.983499999999968511e-01,7.513849943627805283e-02
9.983999999999968455e-01,7.437052205146879591e-02
9.984499999999968400e-01,7.354456386324724482e-02
9.984999999999968345e-01,7.269867142504306268e-02
9.985499999999968290e-01,7.179525495119201683e-02
9.985999999999968235e-01,7.084882556311701551e-02
9.986499999999968180e-01,6.988150142421362121e-02
9.986999999999968125e-01,6.892088299199866652e-02
9.987499999999968070e-01,6.799607831500530108e-02
9.987999999999968015e-01,6.713270368449537895e-02
9.988499999999967960e-01,6.634838105308848988e-02
9.988999999999967905e-01,6.565034518295800869e-02
9.989499999999967850e-01,6.505860265723978353e-02
9.989999999999967795e-01,6.455177374712239846e-02
9.990499999999967740e-01,6.411025885957610804e-02
