OMEGA,AMPL
9.972500000000003029e-01,8.815658638134871161e-02
9.972000000000003084e-01,8.884646180871431931e-02
9.971500000000003139e-01,8.956378148223924363e-02
9.971000000000003194e-01,9.031355012466833754e-02
9.970500000000003249e-01,9.110200711751940961e-02
9.970000000000003304e-01,9.193679961455125671e-02
9.969500000000003359e-01,9.282709496383802217e-02
9.969000000000003414e-01,9.379163634117863857e-02
9.968500000000003469e-01,9.484765839456342496e-02
9.968000000000003524e-01,9.599574674582397882e-02
9.967500000000003579e-01,9.724780727935602997e-02
9.967000000000003634e-01,9.861384496622609130e-02
9.966500000000003689e-01,1.001000073713846222e-01
9.966000000000003745e-01,1.017063366831874177e-01
9.965500000000003800e-01,1.034246331491000259e-01
9.965000000000003855e-01,1.052370531108716978e-01
9.964500000000003910e-01,1.071161889425012170e-01
9.964000000000003965e-01,1.090272385553337497e-01
9.963500000000004020e-01,1.109323769896829875e-01
9.963000000000004075e-01,1.127966264861901546e-01
9.962500000000004130e-01,1.145937017754947163e-01
9.962000000000004185e-01,1.163099631502669679e-01
9.961500000000004240e-01,1.179451348392808879e-01
9.961000000000004295e-01,1.195097450679575707e-01
9.960500000000004350e-01,1.210206201429570305e-01
9.960000000000004405e-01,1.224963604023295849e-01
9.959500000000004460e-01,1.239666537368892540e-01
9.959000000000004515e-01,1.254384213849804586e-01
9.958500000000004571e-01,1.269164939139677262e-01
9.958000000000004626e-01,1.284101576069745509e-01
9.957500000000004681e-01,1.299267578528863210e-01
9.957000000000004736e-01,1.314721483622238729e-01
9.956500000000004791e-01,1.330510666505495265e-01
9.956000000000004846e-01,1.346674402365229117e-01
9.955500000000004901e-01,1.363246253940121333e-01
9.955000000000004956e-01,1.380341491052806402e-01
9.954500000000005011e-01,1.398349251267581306e-01
9.954000000000005066e-01,1.416838530392776629e-01
9.953500000000005121e-01,1.435836712079120447e-01
9.953000000000005176e-01,1.455371721882421088e-01
9.952500000000005231e-01,1.475472941146827310e-01
9.952000000000005286e-01,1.496172088935863176e-01
9.951500000000005342e-01,1.517504138696492977e-01
9.951000000000005397e-01,1.539508244827183792e-01
9.950500000000005452e-01,1.562228732679523668e-01
9.950000000000005507e-01,1.585716088875199770e-01
9.949500000000005562e-01,1.610028006047173610e-01
9.949000000000005617e-01,1.635230287257326276e-01
9.948500000000005672e-01,1.661397697874952839e-01
9.948000000000005727e-01,1.688614475302770979e-01
9.947500000000005782e-01,1.716974442467792683e-01
9.947000000000005837e-01,1.746580474423451435e-01
9.946500000000005892e-01,1.777543137810726204e-01
9.946000000000005947e-01,1.809978206149429059e-01
9.945500000000006002e-01,1.844028797463317382e-01
9.945000000000006057e-01,1.879929701103406070e-01
9.944500000000006112e-01,1.917643937664263443e-01
9.944000000000006168e-01,1.957254770147856260e-01
9.943500000000006223e-01,1.998819607442438862e-01
9.943000000000006278e-01,2.042362429595658002e-01
9.942500000000006333e-01,2.087867520010691369e-01
9.942000000000006388e-01,2.135275593579817055e-01
9.941500000000006443e-01,2.184483226575026915e-01
9.941000000000006498e-01,2.235346269673676167e-01
9.940500000000006553e-01,2.287687218128842126e-01
9.940000000000006608e-01,2.341305962286893416e-01
9.939500000000006663e-01,2.395992646647495394e-01
9.939000000000006718e-01,2.451540911098365472e-01
9.938500000000006773e-01,2.507759695282236745e-01
9.938000000000006828e-01,2.564482142815959764e-01
9.937500000000006883e-01,2.621570666411216499e-01
9.937000000000006938e-01,2.678918037166784782e-01
9.936500000000006994e-01,2.736445127293117840e-01
9.936000000000007049e-01,2.795586563857978546e-01
9.935500000000007104e-01,2.856562587757585647e-01
9.935000000000007159e-01,2.917779978628662896e-01
9.934500000000007214e-01,2.979211153447354765e-01
9.934000000000007269e-01,3.040832249646150953e-01
9.933500000000007324e-01,3.102619821446916948e-01
9.933000000000007379e-01,3.164548577330827395e-01
9.932500000000007434e-01,3.226589975860894022e-01
9.932000000000007489e-01,3.288711545781072276e-01
9.931500000000007544e-01,3.350876722961472209e-01
9.931000000000007599e-01,3.413045009931912621e-01
9.930500000000007654e-01,3.475172398565732346e-01
9.930000000000007709e-01,3.537211909075168581e-01
9.929500000000007764e-01,3.599817377027101362e-01
9.929000000000007820e-01,3.665910198771675788e-01
9.928500000000007875e-01,3.731921194852796386e-01
9.928000000000007930e-01,3.797797649591748148e-01
9.927500000000007985e-01,3.863486530357042592e-01
9.927000000000008040e-01,3.928934897349030120e-01
9.926500000000008095e-01,3.994090275606961282e-01
9.926000000000008150e-01,4.058900942589681038e-01
9.925500000000008205e-01,4.123316177239751967e-01
9.925000000000008260e-01,4.187286463630665034e-01
9.924500000000008315e-01,4.250763636907035625e-01
9.924000000000008370e-01,4.313700994986089388e-01
9.923500000000008425e-01,4.376053358690625283e-01
9.923000000000008480e-01,4.438852474318475405e-01
9.922500000000008535e-01,4.505380608665422448e-01
9.922000000000008590e-01,4.571360757275206854e-01
9.921500000000008646e-01,4.636753334507945357e-01
9.921000000000008701e-01,4.701520151269065750e-01
9.920500000000008756e-01,4.765624349727335951e-01
9.920000000000008811e-01,4.829030330713002250e-01
9.919500000000008866e-01,4.891703670411506888e-01
9.919000000000008921e-01,4.953611038834445091e-01
9.918500000000008976e-01,5.014720088122357478e-01
9.918000000000009031e-01,5.074999366551734559e-01
9.917500000000009086e-01,5.134418205204921426e-01
9.917000000000009141e-01,5.192946625486744017e-01
9.916500000000009196e-01,5.253799773117516780e-01
9.916000000000009251e-01,5.317127465070636827e-01
9.915500000000009306e-01,5.379648342788854176e-01
9.915000000000009361e-01,5.441334080792243899e-01
9.914500000000009416e-01,5.502156559003654746e-01
9.914000000000009472e-01,5.562087750347163295e-01
9.913500000000009527e-01,5.621099622763834347e-01
9.913000000000009582e-01,5.679164037606150295e-01
9.912500000000009637e-01,5.736252642219800135e-01
9.912000000000009692e-01,5.792336773576891584e-01
9.911500000000009747e-01,5.847387337123468587e-01
9.911000000000009802e-01,5.901374710389305500e-01
9.910500000000009857e-01,5.956351243457423950e-01
9.910000000000009912e-01,6.016048177781894157e-01
9.909500000000009967e-01,6.074781998563270058e-01
9.909000000000010022e-01,6.132521295077324464e-01
9.908500000000010077e-01,6.189233656158352748e-01
9.908000000000010132e-01,6.244885545101025448e-01
9.907500000000010187e-01,6.299442166323989678e-01
9.907000000000010242e-01,6.352867309709521182e-01
9.906500000000010298e-01,6.405123199627295039e-01
9.906000000000010353e-01,6.456172086084018824e-01
9.905500000000010408e-01,6.506021396209904495e-01
9.905000000000010463e-01,6.554580631248706490e-01
9.904500000000010518e-01,6.609533098073531177e-01
9.904000000000010573e-01,6.664980859947545744e-01
9.903500000000010628e-01,6.719233757060527612e-01
9.903000000000010683e-01,6.772241968038464899e-01
9.902500000000010738e-01,6.823952511334635540e-01
9.902000000000010793e-01,6.874333258861722307e-01
9.901500000000010848e-01,6.923334817262064567e-01
9.901000000000010903e-01,6.970857150932625590e-01
9.900500000000010958e-01,7.016830225119221609e-01
9.900000000000011013e-01,7.061178352232271305e-01
9.899500000000011068e-01,7.109605343302187741e-01
9.899000000000011124e-01,7.162160018267429429e-01
9.898500000000011179e-01,7.213193757440427012e-01
9.898000000000011234e-01,7.262626526007084360e-01
9.897500000000011289e-01,7.310316823439760858e-01
9.897000000000011344e-01,7.356150244255733606e-01
9.896500000000011399e-01,7.399999214247179324e-01
9.896000000000011454e-01,7.441720562575077080e-01
9.895500000000011509e-01,7.481152457481839990e-01
9.895000000000011564e-01,7.527107757691055001e-01
9.894500000000011619e-01,7.576435437415619534e-01
9.894000000000011674e-01,7.623439259565323312e-01
9.893500000000011729e-01,7.667881238045364256e-01
9.893000000000011784e-01,7.709479018820549756e-01
9.892500000000011839e-01,7.747892851551863025e-01
9.892000000000011894e-01,7.782707211313311113e-01
9.891500000000011950e-01,7.821574047471031577e-01
9.891000000000012005e-01,7.867915921779000676e-01
9.890500000000012060e-01,7.910012996701440979e-01
9.890000000000012115e-01,7.946960273751610959e-01
9.889500000000012170e-01,7.977481521690291677e-01
9.889000000000012225e-01,8.003104254743584889e-01
9.888500000000012280e-01,8.045205006700230088e-01
9.888000000000012335e-01,8.075715073350335782e-01
9.887500000000012390e-01,8.086979253221399100e-01
9.887000000000012445e-01,8.107284054715286903e-01
9.886500000000012500e-01,8.078748901551155992e-01
9.886000000000012555e-01,7.930970444953476806e-01
9.885500000000012610e-01,4.894708654370222289e-01
9.885000000000012665e-01,1.794951288131284017e-01
9.884500000000012720e-01,1.161197133581209767e-01
9.884000000000012776e-01,1.026896822442990853e-01
9.883500000000012831e-01,9.978500000252671365e-02
9.883000000000012886e-01,9.876070977251195926e-02
9.882500000000012941e-01,9.784537551750206730e-02
9.882000000000012996e-01,9.679517735512299659e-02
9.881500000000013051e-01,9.567120089341908662e-02
9.881000000000013106e-01,9.449691404858691357e-02
9.880500000000013161e-01,9.329994751437599432e-02
9.880000000000013216e-01,9.209808901792111702e-02
9.879500000000013271e-01,9.090316034600096073e-02
9.879000000000013326e-01,8.972295261513499320e-02
9.878500000000013381e-01,8.856230265952645675e-02
9.878000000000013436e-01,8.742405699155740562e-02
9.877500000000013491e-01,8.630977432384996650e-02
9.877000000000013546e-01,8.522020074172383108e-02
9.876500000000013602e-01,8.415560365485993954e-02
9.876000000000013657e-01,8.311601172222268796e-02
9.875500000000013712e-01,8.210139334561118718e-02
9.875000000000013767e-01,8.111179972758250645e-02
9.874500000000013822e-01,8.014748868501284096e-02
9.874000000000013877e-01,7.920904188621932795e-02
9.873500000000013932e-01,7.829748361852252592e-02
9.873000000000013987e-01,7.741440598927842864e-02
9.872500000000014042e-01,7.656210077956927817e-02
9.872000000000014097e-01,7.574369268470841632e-02
9.871500000000014152e-01,7.496325892411405400e-02
9.871000000000014207e-01,7.423148880465116339e-02
9.870500000000014262e-01,7.356391018169415597e-02
9.870000000000014317e-01,7.295382285513322962e-02
9.869500000000014373e-01,7.240823082559494361e-02
9.869000000000014428e-01,7.193365603003330777e-02
9.868500000000014483e-01,7.153496605819960330e-02
9.868000000000014538e-01,7.121380317519902803e-02
9.867500000000014593e-01,7.096675522461073915e-02
9.867000000000014648e-01,7.078362002976376632e-02
9.866500000000014703e-01,7.064634767371416602e-02
9.866000000000014758e-01,7.052938760400147278e-02
9.865500000000014813e-01,7.040204664040286553e-02
9.865000000000014868e-01,7.023293239526906540e-02
9.864500000000014923e-01,6.999565201496246725e-02
9.864000000000014978e-01,6.967402499401552374e-02
9.863500000000015033e-01,6.926478128551211144e-02
9.863000000000015088e-01,6.877654063732636935e-02
9.862500000000015143e-01,6.823270080409804539e-02
9.862000000000015199e-01,6.766084319885101728e-02
9.861500000000015254e-01,6.705811379492516988e-02
9.861000000000015309e-01,6.643759729121391511e-02
9.860500000000015364e-01,6.580876363831875131e-02
9.860000000000015419e-01,6.520113047660451577e-02
9.859500000000015474e-01,6.459316616545178469e-02
9.859000000000015529e-01,6.398722608532560197e-02
9.858500000000015584e-01,6.338554975113659673e-02
9.858000000000015639e-01,6.278962420091641072e-02
9.857500000000015694e-01,6.220043126490801960e-02
9.857000000000015749e-01,6.161863044844628073e-02
9.856500000000015804e-01,6.104469949762302006e-02
9.856000000000015859e-01,6.047904600273292658e-02
9.855500000000015914e-01,5.992210369569199446e-02
9.855000000000015969e-01,5.937442189923963776e-02
9.854500000000016025e-01,5.883675487251780606e-02
9.854000000000016080e-01,5.831015713304139175e-02
9.853500000000016135e-01,5.779608758509486438e-02
9.853000000000016190e-01,5.729652347712026195e-02
9.852500000000016245e-01,5.681408069049119491e-02
9.852000000000016300e-01,5.635213021696114377e-02
9.851500000000016355e-01,5.591910650827248974e-02
9.851000000000016410e-01,5.555576147692205952e-02
9.850500000000016465e-01,5.523156073376404851e-02
9.850000000000016520e-01,5.495193750413749495e-02
9.849500000000016575e-01,5.472184439494418018e-02
9.849000000000016630e-01,5.454483770164964690e-02
9.848500000000016685e-01,5.442187757955169181e-02
9.848000000000016740e-01,5.434997027230718813e-02
9.847500000000016795e-01,5.432093863714712589e-02
9.847000000000016851e-01,5.432077167931687739e-02
9.846500000000016906e-01,5.433008385516514133e-02
9.846000000000016961e-01,5.432608233221863925e-02
9.845500000000017016e-01,5.428600312918555049e-02
9.845000000000017071e-01,5.419130059747277045e-02
9.844500000000017126e-01,5.403125882737608299e-02
9.844000000000017181e-01,5.380460113807970790e-02
9.843500000000017236e-01,5.351839192199046857e-02
9.843000000000017291e-01,5.320080676953778398e-02
9.842500000000017346e-01,5.287365921731641133e-02
9.842000000000017401e-01,5.253038222692525683e-02
9.841500000000017456e-01,5.216745752998185048e-02
9.841000000000017511e-01,5.179192281379353668e-02
9.840500000000017566e-01,5.140887215297992169e-02
9.840000000000017621e-01,5.102191739432265088e-02
9.839500000000017677e-01,5.063358388347953543e-02
9.839000000000017732e-01,5.024561814425736878e-02
9.838500000000017787e-01,4.985922115913919012e-02
9.838000000000017842e-01,4.947522263246970781e-02
9.837500000000017897e-01,4.909421286505723236e-02
9.837000000000017952e-01,4.871664519402365418e-02
9.836500000000018007e-01,4.834291996635774191e-02
9.836000000000018062e-01,4.797345810094765656e-02
9.835500000000018117e-01,4.760877130534113544e-02
9.835000000000018172e-01,4.724953348129738717e-02
9.834500000000018227e-01,4.689665824715057857e-02
9.834000000000018282e-01,4.655138449919828114e-02
9.833500000000018337e-01,4.621537081657046964e-02
9.833000000000018392e-01,4.589079611630116767e-02
9.832500000000018447e-01,4.558045811082962057e-02
9.832000000000018503e-01,4.528785303451828004e-02
9.831500000000018558e-01,4.502457757187263571e-02
9.831000000000018613e-01,4.480276257805674428e-02
9.830500000000018668e-01,4.461918726136537144e-02
9.830000000000018723e-01,4.449192867744056895e-02
9.829500000000018778e-01,4.440600402778999839e-02
9.829000000000018833e-01,4.436212248717122386e-02
9.828500000000018888e-01,4.435774767329075247e-02
9.828000000000018943e-01,4.438612815690295282e-02
9.827500000000018998e-01,4.443582337647406649e-02
9.827000000000019053e-01,4.449114928360428656e-02
9.826500000000019108e-01,4.453384361084373327e-02
9.826000000000019163e-01,4.454588102011875633e-02
9.825500000000019218e-01,4.451281973418300120e-02
9.825000000000019273e-01,4.442659190006332387e-02
9.824500000000019329e-01,4.430226879276238233e-02
9.824000000000019384e-01,4.414242001235959417e-02
9.823500000000019439e-01,4.394226263105563413e-02
9.823000000000019494e-01,4.372023991371519480e-02
9.822500000000019549e-01,4.348880398484044479e-02
9.822000000000019604e-01,4.324036955570852853e-02
9.821500000000019659e-01,4.298043178894160599e-02
9.821000000000019714e-01,4.271300731948869667e-02
9.820500000000019769e-01,4.244097566277651307e-02
9.820000000000019824e-01,4.216637507818536690e-02
9.819500000000019879e-01,4.189063598324774956e-02
9.819000000000019934e-01,4.161475928649530087e-02
9.818500000000019989e-01,4.133945129637073279e-02
9.818000000000020044e-01,4.106522701143956733e-02
9.817500000000020099e-01,4.079249129221376724e-02
9.817000000000020155e-01,4.052160674555894265e-02
9.816500000000020210e-01,4.025295415449989256e-02
9.816000000000020265e-01,3.998699103541435151e-02
9.815500000000020320e-01,3.972431255169552033e-02
9.815000000000020375e-01,3.946571796075019206e-02
9.814500000000020430e-01,3.921228482866397080e-02
9.814000000000020485e-01,3.896545160190342111e-02
9.813500000000020540e-01,3.872710567832542833e-02
9.813000000000020595e-01,3.849966999883001895e-02
9.812500000000020650e-01,3.828617349867962510e-02
9.812000000000020705e-01,3.809672129979371075e-02
9.811500000000020760e-01,3.794481371283477816e-02
9.811000000000020815e-01,3.782077896306890868e-02
9.810500000000020870e-01,3.772864206056060488e-02
9.810000000000020925e-01,3.767706159558784768e-02
9.809500000000020981e-01,3.767308204483391793e-02
9.809000000000021036e-01,3.770124062645657803e-02
9.808500000000021091e-01,3.775545127895497954e-02
9.808000000000021146e-01,3.782568435400873730e-02
9.807500000000021201e-01,3.789846596477077639e-02
9.807000000000021256e-01,3.795841779287692508e-02
9.806500000000021311e-01,3.799071926454125614e-02
9.806000000000021366e-01,3.798610958605873333e-02
9.805500000000021421e-01,3.795709335125592443e-02
9.805000000000021476e-01,3.788410684280953816e-02
9.804500000000021531e-01,3.777099931614903705e-02
9.804000000000021586e-01,3.762495503460276669e-02
9.803500000000021641e-01,3.746251295559863137e-02
9.803000000000021696e-01,3.729443354792591481e-02
9.802500000000021751e-01,3.711185515215990882e-02
9.802000000000021807e-01,3.691916123082109730e-02
9.801500000000021862e-01,3.671957282210044915e-02
9.801000000000021917e-01,3.651541483498455670e-02
9.800500000000021972e-01,3.630834622117993377e-02
9.800000000000022027e-01,3.609954193019634244e-02
9.799500000000022082e-01,3.588983369294562742e-02
9.799000000000022137e-01,3.567981697396446078e-02
9.798500000000022192e-01,3.546993392303381815e-02
9.798000000000022247e-01,3.526053979691833734e-02
9.797500000000022302e-01,3.505195937011391927e-02
9.797000000000022357e-01,3.484453853021066833e-02
9.796500000000022412e-01,3.463869520210872965e-02
9.796000000000022467e-01,3.443497339292662246e-02
9.795500000000022522e-01,3.423410290397270461e-02
9.795000000000022577e-01,3.403706663982774411e-02
9.794500000000022633e-01,3.384517554683690033e-02
9.794000000000022688e-01,3.366014842910373950e-02
9.793500000000022743e-01,3.348418959365394992e-02
9.793000000000022798e-01,3.332005000875825490e-02
9.792500000000022853e-01,3.317901549443790649e-02
9.792000000000022908e-01,3.307147529953539944e-02
9.791500000000022963e-01,3.298839162101907529e-02
9.791000000000023018e-01,3.293317813592659682e-02
9.790500000000023073e-01,3.290837100041886509e-02
9.790000000000023128e-01,3.291484930955428101e-02
9.789500000000023183e-01,3.296087280968014455e-02
9.789000000000023238e-01,3.302846520531352303e-02
9.788500000000023293e-01,3.310723873900219688e-02
9.788000000000023348e-01,3.318504483846148462e-02
9.787500000000023404e-01,3.324854109810913144e-02
9.787000000000023459e-01,3.329491102460954005e-02
9.786500000000023514e-01,3.331419374057868060e-02
9.786000000000023569e-01,3.329616999079577228e-02
9.785500000000023624e-01,3.324072372346231763e-02
9.785000000000023679e-01,3.315202245237875572e-02
9.784500000000023734e-01,3.303655454748891801e-02
9.784000000000023789e-01,3.291203272589712098e-02
9.783500000000023844e-01,3.278233776065651861e-02
9.783000000000023899e-01,3.264053894958481722e-02
9.782500000000023954e-01,3.249011862634099829e-02
9.782000000000024009e-01,3.233364028466570450e-02
9.781500000000024064e-01,3.217296172712028751e-02
9.781000000000024119e-01,3.200941530152633108e-02
9.780500000000024174e-01,3.184395127073559595e-02
9.780000000000024230e-01,3.167724849273886867e-02
9.779500000000024285e-01,3.150979973123504974e-02
9.779000000000024340e-01,3.134197862111673394e-02
9.778500000000024395e-01,3.117409454215010547e-02
9.778000000000024450e-01,3.100644052531389971e-02
9.777500000000024505e-01,3.083933837244927714e-02
9.777000000000024560e-01,3.067318466878279914e-02
9.776500000000024615e-01,3.050850051609146560e-02
9.776000000000024670e-01,3.034598750976253562e-02
9.775500000000024725e-01,3.018659101928049607e-02
9.775000000000024780e-01,3.003157049890787730e-02
9.774500000000024835e-01,2.988257351121465996e-02
9.774000000000024890e-01,2.974170532024065713e-02
9.773500000000024945e-01,2.961157908100453193e-02
9.773000000000025000e-01,2.950783487685694831e-02
9.772500000000025056e-01,2.943207683201462185e-02
9.772000000000025111e-01,2.937874792367320062e-02
9.771500000000025166e-01,2.935069066821756334e-02
9.771000000000025221e-01,2.934974266754476410e-02
9.770500000000025276e-01,2.937600271475336589e-02
9.770000000000025331e-01,2.942707750532270322e-02
9.769500000000025386e-01,2.949850251107288476e-02
9.769000000000025441e-01,2.957962864569651726e-02
9.768500000000025496e-01,2.965987102579246623e-02
9.768000000000025551e-01,2.972885869923451441e-02
9.767500000000025606e-01,2.977501961769644240e-02
9.767000000000025661e-01,2.979086870527212355e-02
9.766500000000025716e-01,2.977342588298222473e-02
9.766000000000025771e-01,2.972415147235906926e-02
9.765500000000025826e-01,2.964765644977118003e-02
9.765000000000025882e-01,2.955069178176446959e-02
9.764500000000025937e-01,2.945255469680867905e-02
9.764000000000025992e-01,2.934718176281452678e-02
9.763500000000026047e-01,2.923194447326060014e-02
9.763000000000026102e-01,2.910956152839406716e-02
9.762500000000026157e-01,2.898203340673586800e-02
9.762000000000026212e-01,2.885081242728278900e-02
9.761500000000026267e-01,2.871694386630860643e-02
9.761000000000026322e-01,2.858117745936700552e-02
9.760500000000026377e-01,2.844405398001869159e-02
9.760000000000026432e-01,2.830597274298330898e-02
9.759500000000026487e-01,2.816724571038355107e-02
9.759000000000026542e-01,2.802814330871369886e-02
9.758500000000026597e-01,2.788893588453933078e-02
9.758000000000026652e-01,2.774993452452263407e-02
9.757500000000026708e-01,2.761153406048257042e-02
9.757000000000026763e-01,2.747426082976462194e-02
9.756500000000026818e-01,2.733882699941909619e-02
9.756000000000026873e-01,2.720619221702360452e-02
9.755500000000026928e-01,2.707763117712920498e-02
9.755000000000026983e-01,2.695480262191735088e-02
9.754500000000027038e-01,2.683980993579190497e-02
9.754000000000027093e-01,2.673523601321326978e-02
9.753500000000027148e-01,2.666463910553202102e-02
9.753000000000027203e-01,2.661419069104348223e-02
9.752500000000027258e-01,2.658500934562240542e-02
9.752000000000027313e-01,2.657930397990696317e-02
9.751500000000027368e-01,2.659806435891126988e-02
9.751000000000027423e-01,2.664037063529543434e-02
9.750500000000027478e-01,2.670277332155766847e-02
9.750000000000027534e-01,2.677897949036265809e-02
9.749500000000027589e-01,2.686011045184783994e-02
9.749000000000027644e-01,2.693570657032307372e-02
9.748500000000027699e-01,2.699541106877807739e-02
9.748000000000027754e-01,2.703092378109047886e-02
9.747500000000027809e-01,2.703755704106683075e-02
9.747000000000027864e-01,2.701476999609280644e-02
9.746500000000027919e-01,2.696548574010155380e-02
9.746000000000027974e-01,2.689459031568784339e-02
9.745500000000028029e-01,2.681294869616935445e-02
9.745000000000028084e-01,2.673205702778723783e-02
9.744500000000028139e-01,2.664268480201642531e-02
9.744000000000028194e-01,2.654546239225674328e-02
9.743500000000028249e-01,2.644245884812910716e-02
9.743000000000028304e-01,2.633519375977156143e-02
9.742500000000028360e-01,2.622477075186614714e-02
9.742000000000028415e-01,2.611198626000946557e-02
9.741500000000028470e-01,2.599741507315061692e-02
9.741000000000028525e-01,2.588147720142755515e-02
9.740500000000028580e-01,2.576449095870681980e-02
9.740000000000028635e-01,2.564671704488446016e-02
9.739500000000028690e-01,2.552839745149937042e-02
9.739000000000028745e-01,2.540979265347431335e-02
9.738500000000028800e-01,2.529121991107056988e-02
9.738000000000028855e-01,2.517309532578137707e-02
9.737500000000028910e-01,2.505598156656682618e-02
9.737000000000028965e-01,2.494064254527270444e-02
9.736500000000029020e-01,2.482810493222665366e-02
9.736000000000029075e-01,2.471972366566603171e-02
9.735500000000029130e-01,2.461724485625641640e-02
9.735000000000029186e-01,2.452285321719751068e-02
9.734500000000029241e-01,2.444826051095441710e-02
9.734000000000029296e-01,2.440165337274769267e-02
9.733500000000029351e-01,2.437332289233502466e-02
9.733000000000029406e-01,2.436555858682441442e-02
9.732500000000029461e-01,2.437975517503222431e-02
9.732000000000029516e-01,2.441579635852378707e-02
9.731500000000029571e-01,2.447144390736604239e-02
9.731000000000029626e-01,2.454192424060838360e-02
9.730500000000029681e-01,2.461995575673276912e-02
9.730000000000029736e-01,2.469642130050868009e-02
9.729500000000029791e-01,2.476171440092387807e-02
9.729000000000029846e-01,2.480749243250683633e-02
9.728500000000029901e-01,2.482828448500344967e-02
9.728000000000029956e-01,2.482233178078213989e-02
9.727500000000030012e-01,2.479132146445762325e-02
9.727000000000030067e-01,2.473920557464707667e-02
9.726500000000030122e-01,2.467181446647356835e-02
9.726000000000030177e-01,2.460492117637205420e-02
9.725500000000030232e-01,2.453468050467449632e-02
9.725000000000030287e-01,2.445626344228636964e-02
9.724500000000030342e-01,2.437172750388989784e-02
9.724000000000030397e-01,2.428259936829613164e-02
9.723500000000030452e-01,2.418999707715325728e-02
9.723000000000030507e-01,2.409473251255546400e-02
9.722500000000030562e-01,2.399739348960435587e-02
9.722000000000030617e-01,2.389840826065437948e-02
9.721500000000030672e-01,2.379809670052531606e-02
9.721000000000030727e-01,2.369671242868310462e-02
9.720500000000030782e-01,2.359447944127014002e-02
9.720000000000030838e-01,2.349162651603921292e-02
9.719500000000030893e-01,2.338842219127042557e-02
9.719000000000030948e-01,2.328521271140217286e-02
9.718500000000031003e-01,2.318246507531204759e-02
9.718000000000031058e-01,2.308081667178891669e-02
9.717500000000031113e-01,2.298113181271000532e-02
9.717000000000031168e-01,2.288456357991373522e-02
9.716500000000031223e-01,2.279261591300083337e-02
9.716000000000031278e-01,2.270719580810011407e-02
9.715500000000031333e-01,2.263174917304465808e-02
9.715000000000031388e-01,2.258973266050022868e-02
9.714500000000031443e-01,2.256384249498690972e-02
9.714000000000031498e-01,2.255631285737418404e-02
9.713500000000031553e-01,2.256866910984449068e-02
9.713000000000031608e-01,2.260117343538002588e-02
9.712500000000031664e-01,2.265224722362839740e-02
9.712000000000031719e-01,2.271803368651003838e-02
9.711500000000031774e-01,2.279232111165153604e-02
9.711000000000031829e-01,2.286703236771453832e-02
9.710500000000031884e-01,2.293334950557472315e-02
9.710000000000031939e-01,2.298328442318667980e-02
9.709500000000031994e-01,2.301122701418444050e-02
